ngramtype	qid	gram	names	attributes	similarentitynames	categories	outgoingentitynames
unigram	INEX_LD-2010004	indian	4.2816407526654726E-4	3.717962488301692E-4	3.8472898520808453E-4	0.0014298418099246515	2.5398343122124556E-4
unigram	INEX_LD-2010004	food	1.493374186569432E-4	1.5663983879411015E-4	1.676174072815439E-4	2.1265783155621516E-4	3.7392358083247906E-5
bigram	INEX_LD-2010004	indian food	3.4178908961863736E-7	1.6352692947610373E-7	3.7414599839630336E-7	4.2347231304388636E-7	0.0
unigram	INEX_LD-2010014	composer	6.508640806594908E-5	2.2515999220009726E-4	6.788077399475789E-5	7.472293514339682E-4	7.966363750661378E-5
unigram	INEX_LD-2010014	museum	6.928308981633792E-4	2.856673260617553E-4	4.261522921733895E-4	9.792672688459566E-4	1.4530672892255E-4
bigram	INEX_LD-2010014	composer museum	0.0	7.1098664989610315E-9	0.0	1.245506803070254E-8	0.0
unigram	INEX_LD-2010019	gallo	1.2035858655856301E-5	3.922276351926836E-6	1.3843401940663224E-5	3.412688640412496E-6	1.4655822306838755E-5
unigram	INEX_LD-2010019	roman	4.8380245635518116E-4	2.7494090747032273E-4	3.232086931860638E-4	0.0015207887166848416	2.992849781957003E-4
unigram	INEX_LD-2010019	architecture	2.394476707842568E-4	2.635082421399934E-4	1.3624259284459675E-4	0.0012992628766907662	2.1680706705149244E-4
unigram	INEX_LD-2010019	paris	1.833454330739976E-4	2.0404131874268334E-4	2.3191706957736576E-4	2.4538975034090144E-4	6.100303393309486E-4
bigram	INEX_LD-2010019	gallo roman	6.591646728359434E-7	8.437041578767091E-7	4.810448550809614E-7	3.0639467355528248E-6	2.5411048646447777E-8
bigram	INEX_LD-2010019	roman architecture	4.6385662162529354E-7	2.9861439295636335E-7	5.344942834232905E-7	4.907296804096801E-6	6.035124053531347E-7
bigram	INEX_LD-2010019	architecture paris	4.882701280266248E-8	7.109866498961032E-8	5.344942834232905E-8	1.245506803070254E-8	1.9058286484835832E-8
unigram	INEX_LD-2010020	electricity	1.8847226941827717E-5	3.102508744596629E-5	2.752645559629946E-5	8.419625988754917E-6	7.57884525880305E-6
unigram	INEX_LD-2010020	source	6.476903248273177E-5	4.285045440258824E-4	6.296342658726361E-5	4.9322069401582056E-5	5.390318694127735E-5
unigram	INEX_LD-2010020	france	7.433424429077335E-4	0.0010962442459643053	6.2765663702397E-4	0.0029124931082994817	0.001969381681148349
bigram	INEX_LD-2010020	electricity source	2.441350640133124E-8	2.8439465995844126E-8	1.068988566846581E-7	0.0	0.0
bigram	INEX_LD-2010020	source france	0.0	3.5312336944839793E-7	0.0	0.0	3.176381080805972E-8
unigram	INEX_LD-2010037	social	1.7790122114650075E-4	2.8019509881305497E-4	1.8889027976179087E-4	3.069426965486334E-4	1.2521929496753305E-4
unigram	INEX_LD-2010037	network	2.6903684054267025E-4	4.087367452032711E-4	3.238500863261717E-4	5.639903905662724E-4	3.668275454979585E-4
unigram	INEX_LD-2010037	api	9.081824381295221E-6	1.0664799748441547E-5	1.0850233953492797E-5	4.259633266500269E-6	1.5246629187868665E-7
bigram	INEX_LD-2010037	social network	3.173755832173061E-6	9.726297370578692E-6	4.329403695728653E-6	2.147253728493118E-5	2.6808656322002406E-6
bigram	INEX_LD-2010037	network api	2.441350640133124E-8	2.8439465995844126E-8	5.344942834232905E-8	0.0	0.0
unigram	INEX_LD-2010043	list	0.003745495738585837	8.502002059012599E-4	0.0038228634633284005	4.055868353517975E-4	0.0017393799270871888
unigram	INEX_LD-2010043	films	2.1972155761198114E-7	2.102150528192812E-6	3.7414599839630336E-7	0.0	0.0
unigram	INEX_LD-2010043	surrealist	2.3192831081264676E-6	4.502915449341986E-6	2.405224275404807E-6	1.1558303132491957E-5	2.414049621412539E-7
unigram	INEX_LD-2010043	category	1.6635363261867107E-4	1.5446895955642737E-4	3.436798242411758E-5	1.3316958738427155E-4	2.834411893646401E-4
bigram	INEX_LD-2010043	list films	0.0	0.0	0.0	0.0	0.0
bigram	INEX_LD-2010043	films surrealist	0.0	0.0	0.0	0.0	0.0
bigram	INEX_LD-2010043	surrealist category	0.0	0.0	0.0	0.0	0.0
unigram	INEX_LD-2010057	einstein	1.6088500718477287E-5	8.368312869277134E-6	2.1059074766877645E-5	3.2134075519212555E-6	5.037740394158272E-6
unigram	INEX_LD-2010057	relativity	8.227351657248628E-6	6.977148990980426E-6	9.941593671673203E-6	1.3949676194386845E-5	1.1238036263891529E-5
unigram	INEX_LD-2010057	theory	1.806111203570485E-4	1.7793388895849844E-4	2.5805384003676465E-4	2.8464812477367585E-4	3.0334439321697034E-5
bigram	INEX_LD-2010057	einstein relativity	2.441350640133124E-8	4.739910999307354E-8	5.344942834232905E-8	0.0	0.0
bigram	INEX_LD-2010057	relativity theory	2.1972155761198114E-7	2.180359059681383E-7	5.344942834232905E-7	2.491013606140508E-8	7.623314593934333E-8
unigram	INEX_LD-2010069	summer	5.528438524581459E-4	3.851722776702146E-4	4.3171103272099176E-4	0.0018154258060191408	4.2472026707672815E-4
unigram	INEX_LD-2010069	flowers	7.324051920399371E-8	3.791928799445883E-8	1.6034828502698716E-7	0.0	0.0
bigram	INEX_LD-2010069	summer flowers	0.0	0.0	0.0	0.0	0.0
unigram	INEX_LD-2010100	house	0.0013491636042567683	9.233725819530671E-4	0.0013968473602984275	0.0019341973347599202	3.387991588409266E-4
unigram	INEX_LD-2010100	concrete	1.4233074231976112E-5	3.224324457278828E-5	1.5660682504302412E-5	1.2230876806149893E-5	4.0403567347851964E-6
unigram	INEX_LD-2010100	wood	2.8878736722134723E-4	1.334142748975041E-4	3.0145477585073586E-4	3.3354672186221404E-5	2.2086012931060085E-4
bigram	INEX_LD-2010100	house concrete	0.0	5.21390209923809E-8	0.0	0.0	0.0
bigram	INEX_LD-2010100	concrete wood	0.0	6.161884299099561E-8	0.0	0.0	0.0
unigram	INEX_LD-2010106	organic	1.914018901864369E-5	3.669876091213719E-5	2.522813017757931E-5	3.2507727560133626E-5	3.4940191888865695E-6
unigram	INEX_LD-2010106	food	1.493374186569432E-4	1.5663983879411015E-4	1.676174072815439E-4	2.1265783155621516E-4	3.7392358083247906E-5
unigram	INEX_LD-2010106	advantages	0.0	2.369955499653677E-9	0.0	0.0	0.0
unigram	INEX_LD-2010106	disadvantages	0.0	0.0	0.0	0.0	0.0
bigram	INEX_LD-2010106	organic food	4.150296088226311E-7	6.327781184075318E-7	6.948425684502777E-7	1.7437095242983557E-6	2.2869943781802998E-7
bigram	INEX_LD-2010106	food advantages	0.0	0.0	0.0	0.0	0.0
bigram	INEX_LD-2010106	advantages disadvantages	0.0	0.0	0.0	0.0	0.0
unigram	INEX_LD-2012301	niagara	2.7709329765510958E-5	1.539760088124994E-5	2.8060949879722752E-5	3.3279941778037186E-5	3.300895219173566E-5
unigram	INEX_LD-2012301	falls	1.5229145293150427E-4	9.954761080745305E-5	1.62272464447311E-4	6.112947389468806E-5	1.1337139353612676E-4
unigram	INEX_LD-2012301	origin	6.608736182840367E-5	3.5781825129321186E-4	6.355137029902923E-5	8.960175941287407E-5	5.456578003473347E-4
unigram	INEX_LD-2012301	lake	0.0010660645840269312	5.300239578090474E-4	0.0014776094465236867	4.776518589774424E-4	6.293617945887337E-4
bigram	INEX_LD-2012301	niagara falls	7.983216593235316E-6	5.301590452725276E-6	8.070863679691686E-6	1.2654349119193781E-5	1.2756346420516784E-5
bigram	INEX_LD-2012301	falls origin	0.0	1.4219732997922063E-8	0.0	0.0	1.9058286484835832E-8
bigram	INEX_LD-2012301	origin lake	0.0	1.5167715197783533E-7	0.0	2.491013606140508E-8	5.018682107673436E-7
unigram	INEX_LD-2012303	valley	4.024810665323468E-4	2.8213846232277097E-4	4.6308584715793887E-4	2.0423820556746025E-4	2.214128196186611E-4
unigram	INEX_LD-2012303	fever	3.364181182103445E-5	1.6265004594123185E-5	4.056811611182775E-5	1.0038784832746247E-5	9.579965339710813E-6
unigram	INEX_LD-2012303	fungal	1.7821859672971805E-6	4.581123980830558E-6	2.084527705350833E-6	6.900107689009207E-6	6.352762161611944E-8
unigram	INEX_LD-2012303	infection	1.735800305134651E-5	1.956635260514076E-5	2.7847152166353434E-5	3.13867714373704E-6	3.875184918583286E-7
unigram	INEX_LD-2012303	san	7.907046453263162E-4	4.172922845570209E-4	9.391599054030638E-4	8.219846697542448E-4	0.0014990739927998938
unigram	INEX_LD-2012303	joaquin	3.1615490789723953E-5	6.273272207583283E-6	3.361969042732497E-5	1.2131236261904273E-5	2.5887505808568672E-5
bigram	INEX_LD-2012303	valley fever	4.150296088226311E-7	7.820853148857135E-8	1.068988566846581E-6	0.0	0.0
bigram	INEX_LD-2012303	fever fungal	0.0	4.739910999307354E-9	0.0	0.0	0.0
bigram	INEX_LD-2012303	fungal infection	2.1972155761198114E-7	4.0289243494112514E-7	4.810448550809614E-7	0.0	0.0
bigram	INEX_LD-2012303	infection san	0.0	0.0	0.0	0.0	0.0
bigram	INEX_LD-2012303	san joaquin	7.226397894794047E-6	3.964935550920602E-6	7.750167109637712E-6	1.2006685581597249E-5	1.803549177681631E-5
unigram	INEX_LD-2012305	north	0.0011209217329107225	0.0015740770437599793	0.0011165585580712538	0.0016021203109253292	0.0017358732023739789
unigram	INEX_LD-2012305	dakotas	0.0	0.0	0.0	0.0	0.0
unigram	INEX_LD-2012305	lowest	1.733358954494518E-6	3.285232313619927E-5	2.5655725604317946E-6	6.974838097193422E-7	1.715245783635225E-7
unigram	INEX_LD-2012305	river	0.0022011705641568273	0.0010664183560011638	0.0021431082788140256	0.001615148312085444	6.02540432742408E-4
unigram	INEX_LD-2012305	colour	3.198169338574392E-5	5.04966418311209E-5	3.971292525835048E-5	3.387778504351091E-6	1.1218977977406694E-5
bigram	INEX_LD-2012305	north dakotas	0.0	0.0	0.0	0.0	0.0
bigram	INEX_LD-2012305	dakotas lowest	0.0	0.0	0.0	0.0	0.0
bigram	INEX_LD-2012305	lowest river	0.0	4.739910999307354E-9	0.0	0.0	0.0
bigram	INEX_LD-2012305	river colour	0.0	2.369955499653677E-9	0.0	0.0	0.0
unigram	INEX_LD-2012307	july	1.3368836105368987E-4	7.66178173572038E-4	5.013556378510465E-5	1.1433752452184931E-5	5.876304999491049E-6
unigram	INEX_LD-2012307	1850	1.1108145412605715E-5	3.65447138046597E-5	6.253583116052499E-6	7.612537580365392E-5	1.3277272917768963E-6
unigram	INEX_LD-2012307	president	1.9806677743400034E-4	6.299957906509384E-4	2.1475980307947813E-4	3.3720851186324057E-4	2.756527029545039E-4
unigram	INEX_LD-2012307	died	0.0	1.1849777498268386E-8	0.0	0.0	0.0
unigram	INEX_LD-2012307	millard	1.2768263847896238E-5	2.9197851755733304E-6	8.124313108034016E-6	2.5657440143247233E-6	1.0577348999083887E-5
unigram	INEX_LD-2012307	fillmore	1.3647150078344163E-5	4.054993859907442E-6	2.089872648185066E-5	5.106577892588041E-6	3.150334755943363E-5
unigram	INEX_LD-2012307	sworn	1.0986077880599058E-6	1.1100871560377824E-5	5.344942834232905E-7	1.4946081636843047E-7	4.446933513128361E-7
unigram	INEX_LD-2012307	following	3.466717908989036E-6	5.293271908921491E-4	4.650100265782627E-6	2.7401149667545587E-7	4.828099242825078E-7
bigram	INEX_LD-2012307	july 1850	0.0	3.507534139487442E-7	0.0	0.0	0.0
bigram	INEX_LD-2012307	1850 president	0.0	5.687893199168825E-8	0.0	0.0	0.0
bigram	INEX_LD-2012307	president died	0.0	0.0	0.0	0.0	0.0
bigram	INEX_LD-2012307	died millard	0.0	0.0	0.0	0.0	0.0
bigram	INEX_LD-2012307	millard fillmore	6.835781792372747E-7	3.6734310244631996E-7	8.551908534772648E-7	1.7437095242983556E-7	1.245141383675941E-6
bigram	INEX_LD-2012307	fillmore sworn	0.0	0.0	0.0	0.0	0.0
bigram	INEX_LD-2012307	sworn following	0.0	4.976906549272722E-8	0.0	0.0	0.0
unigram	INEX_LD-2012309	residents	0.0	3.0809421495497803E-8	0.0	0.0	0.0
unigram	INEX_LD-2012309	small	1.1572002034231007E-4	6.994473365682894E-4	1.1571801236114239E-4	5.6894750764249205E-5	7.01471997885191E-5
unigram	INEX_LD-2012309	island	0.001161057537434511	8.307286515161053E-4	0.0011796823329435445	0.0011048392647314996	5.549645969140962E-4
unigram	INEX_LD-2012309	city	0.001448575402322989	0.002249542800627273	0.001683977689353419	0.0027916291281295446	0.014181556847663616
unigram	INEX_LD-2012309	state	0.0021024423442698435	0.0020701110997929937	0.0024069346571117616	0.0026195997284894808	0.008838553526115567
unigram	INEX_LD-2012309	malay	1.2646196315889582E-5	1.4169963932429335E-5	1.571413193264474E-5	2.4362113068054168E-5	7.871072318237199E-6
unigram	INEX_LD-2012309	peninsula	4.985238007151839E-5	9.101577100869982E-5	5.344942834232905E-5	6.469162335146899E-5	2.561433703561936E-5
unigram	INEX_LD-2012309	chinese	4.882701280266248E-8	5.687893199168825E-8	0.0	0.0	0.0
bigram	INEX_LD-2012309	residents small	0.0	0.0	0.0	0.0	0.0
bigram	INEX_LD-2012309	small island	5.370971408292873E-7	1.1273878311852542E-5	6.413931401079486E-7	0.0	0.0
bigram	INEX_LD-2012309	island city	2.0995615505144864E-6	2.414984654147097E-6	3.3138645572244013E-6	3.113767007675635E-7	2.7462990824648435E-5
bigram	INEX_LD-2012309	city state	2.4901776529357865E-6	1.1551163105312022E-5	3.046617415512756E-6	5.355679253202092E-7	4.1585181109911786E-5
bigram	INEX_LD-2012309	state malay	0.0	1.6589688497575742E-8	0.0	0.0	0.0
bigram	INEX_LD-2012309	malay peninsula	1.7089454480931868E-7	1.3224351688067518E-6	3.206965700539743E-7	0.0	3.8116572969671664E-8
bigram	INEX_LD-2012309	peninsula chinese	0.0	0.0	0.0	0.0	0.0
unigram	INEX_LD-2012311	john	0.004176784742671755	8.891551644490673E-4	0.00545980565574057	3.552185402356364E-4	0.003181279060432575
unigram	INEX_LD-2012311	lennon	1.655235734010258E-5	1.1318907466345963E-5	1.74779630679416E-5	1.0337706465483108E-5	6.0376651583959916E-5
unigram	INEX_LD-2012311	yoko	1.2377647745474939E-5	4.4389266508513374E-6	1.2133020233708694E-5	2.3166426537106725E-6	2.424849317087279E-5
unigram	INEX_LD-2012311	ono	1.3940112155160137E-5	4.441296606350991E-6	1.8974547061526814E-5	1.7437095242983557E-6	1.9070992009159058E-5
unigram	INEX_LD-2012311	album	0.002471281598981156	0.0028755807655937897	0.002061437552306947	0.007477997935497744	0.0017276400226125298
unigram	INEX_LD-2012311	starting	2.441350640133124E-8	7.1098664989610315E-9	5.344942834232905E-8	0.0	0.0
bigram	INEX_LD-2012311	john lennon	5.12683634427956E-6	4.886848240285882E-6	6.841526827818118E-6	5.380589389263497E-6	2.1999615365662165E-5
bigram	INEX_LD-2012311	lennon yoko	4.882701280266248E-8	4.3133190093696926E-7	3.206965700539743E-7	1.245506803070254E-8	3.1382645078363004E-6
bigram	INEX_LD-2012311	yoko ono	8.300592176452622E-7	1.5333612082759291E-6	1.6569322786122006E-6	1.245506803070254E-6	9.637140199165319E-6
bigram	INEX_LD-2012311	ono album	1.7089454480931868E-7	7.3468620489264E-8	2.6724714171164523E-7	6.22753401535127E-7	5.0822097292895554E-8
bigram	INEX_LD-2012311	album starting	0.0	0.0	0.0	0.0	0.0
unigram	INEX_LD-2012313	john	0.004176784742671755	8.891551644490673E-4	0.00545980565574057	3.552185402356364E-4	0.003181279060432575
unigram	INEX_LD-2012313	turturro	5.859241536319497E-7	2.93874481957056E-7	1.6034828502698716E-7	7.473040818421523E-8	5.234676021168242E-6
unigram	INEX_LD-2012313	1991	1.353484794889804E-4	2.9037642763956716E-4	1.0406603698251466E-4	4.855234619728464E-4	2.2622186057500134E-5
unigram	INEX_LD-2012313	coen	3.3202368705810486E-6	1.8177558682343704E-6	3.901808268990021E-6	3.985621769824813E-7	5.48878650763272E-6
unigram	INEX_LD-2012313	brothers	2.441350640133124E-8	1.3982737447956695E-7	5.344942834232905E-8	0.0	0.0
unigram	INEX_LD-2012313	film	0.0018155104035349975	0.0015591723936226574	0.0019280277791644935	0.012170843378241907	5.903875987272445E-4
bigram	INEX_LD-2012313	john turturro	9.765402560532496E-8	2.180359059681383E-7	0.0	7.473040818421523E-8	1.486546345817195E-6
bigram	INEX_LD-2012313	turturro 1991	0.0	0.0	0.0	0.0	0.0
bigram	INEX_LD-2012313	1991 coen	0.0	0.0	0.0	0.0	0.0
bigram	INEX_LD-2012313	coen brothers	0.0	0.0	0.0	0.0	0.0
bigram	INEX_LD-2012313	brothers film	0.0	0.0	0.0	0.0	0.0
unigram	INEX_LD-2012315	baguio	2.56341817213978E-6	1.3224351688067518E-6	3.5811116989360466E-6	3.487419048596711E-7	4.307172745572898E-6
unigram	INEX_LD-2012315	quezon	6.835781792372747E-6	5.1854626332422455E-6	1.0262290241727178E-5	6.700826600517967E-6	6.118980514064625E-5
unigram	INEX_LD-2012315	city	0.001448575402322989	0.002249542800627273	0.001683977689353419	0.0027916291281295446	0.014181556847663616
unigram	INEX_LD-2012315	manila	2.443791990773257E-5	2.209272516777158E-5	2.8488545306461382E-5	2.9493601096703615E-5	9.625069951058256E-5
unigram	INEX_LD-2012315	official	5.615106472306185E-5	5.893889731198723E-4	4.869242921986177E-5	1.0200700717145381E-4	1.4157130477152218E-4
unigram	INEX_LD-2012315	independence	6.518406209155441E-5	1.0116629041371653E-4	8.028104137017824E-5	8.693637485430373E-5	1.392970159176651E-4
unigram	INEX_LD-2012315	1945	6.201030625938135E-5	2.046124780180999E-4	5.302183291559042E-5	3.970426586827356E-4	3.619803879686486E-5
bigram	INEX_LD-2012315	baguio quezon	0.0	0.0	0.0	0.0	0.0
bigram	INEX_LD-2012315	quezon city	2.6366586913437737E-6	3.1875901470341957E-6	4.222504839043995E-6	4.982027212281016E-6	4.502837820150546E-5
bigram	INEX_LD-2012315	city manila	5.615106472306185E-7	8.437041578767091E-7	1.068988566846581E-6	7.473040818421523E-8	1.8340424360573683E-5
bigram	INEX_LD-2012315	manila official	0.0	0.0	0.0	0.0	0.0
bigram	INEX_LD-2012315	official independence	0.0	2.606951049619045E-8	0.0	0.0	0.0
bigram	INEX_LD-2012315	independence 1945	0.0	1.1612781948303018E-7	0.0	2.491013606140508E-8	0.0
unigram	INEX_LD-2012317	daggeroso	0.0	0.0	0.0	0.0	0.0
unigram	INEX_LD-2012317	inclined	1.1718483072638994E-6	3.5786328044770527E-6	1.2827862802158973E-6	1.4696980276228998E-6	5.7174859454507496E-8
unigram	INEX_LD-2012317	dagger	9.716575547729833E-6	5.235231698734973E-6	1.2346817947078011E-5	2.1173615652194316E-6	4.80268819417863E-6
unigram	INEX_LD-2012317	novel	3.7821404116942354E-4	3.544481745727043E-4	3.523920810609754E-4	0.0017492395745039874	1.9517591189120376E-4
unigram	INEX_LD-2012317	sons	0.0	2.8439465995844126E-8	0.0	0.0	0.0
unigram	INEX_LD-2012317	lovers	2.321724458766601E-5	1.2300069043202585E-5	1.9829737915004077E-5	1.245506803070254E-6	6.7212223669854374E-6
bigram	INEX_LD-2012317	daggeroso inclined	0.0	0.0	0.0	0.0	0.0
bigram	INEX_LD-2012317	inclined dagger	0.0	0.0	0.0	0.0	0.0
bigram	INEX_LD-2012317	dagger novel	0.0	1.1849777498268386E-8	0.0	0.0	0.0
bigram	INEX_LD-2012317	novel sons	0.0	0.0	0.0	0.0	0.0
bigram	INEX_LD-2012317	sons lovers	0.0	0.0	0.0	0.0	0.0
unigram	INEX_LD-2012318	directed	0.0	7.3468620489264E-8	0.0	0.0	0.0
unigram	INEX_LD-2012318	bela	2.617127886222709E-5	4.8536688632907305E-6	2.4533287609129035E-5	1.7935297964211657E-6	1.6415537425605264E-5
unigram	INEX_LD-2012318	glen	9.94117980662208E-5	3.3444812011112694E-5	9.364339845576049E-5	1.8059848644518683E-5	8.731236314919456E-5
unigram	INEX_LD-2012318	glenda	4.101469075423648E-6	1.1849777498268386E-6	1.5500334219275424E-6	0.0	4.046709496946809E-6
unigram	INEX_LD-2012318	bride	2.7025751586273682E-5	1.2617643080156178E-5	2.5121231320894655E-5	1.7437095242983557E-6	1.581202502025213E-5
unigram	INEX_LD-2012318	monster	8.032043606037977E-5	3.850703695837295E-5	9.043643275522075E-5	3.0191084906422956E-5	2.5264935116730703E-5
unigram	INEX_LD-2012318	plan	1.0431891285288839E-4	2.8093215497344723E-4	1.3383736856919194E-4	5.417954593355605E-5	2.113563971168294E-5
unigram	INEX_LD-2012318	9	2.1127448439712054E-4	5.957120143929483E-4	2.275876658816371E-4	1.8582961501808188E-5	2.0055670144208907E-5
unigram	INEX_LD-2012318	outer	2.6952511067069688E-5	4.0291613449612164E-5	3.062652244015455E-5	1.220596667008849E-5	1.1511205036840844E-5
unigram	INEX_LD-2012318	space	2.4450126660933237E-4	2.4244644761457117E-4	2.9504084444965635E-4	1.5519014766255364E-4	9.997977089944878E-5
bigram	INEX_LD-2012318	directed bela	0.0	0.0	0.0	0.0	0.0
bigram	INEX_LD-2012318	bela glen	0.0	0.0	0.0	0.0	0.0
bigram	INEX_LD-2012318	glen glenda	1.220675320066562E-7	7.3468620489264E-8	2.6724714171164523E-7	0.0	0.0
bigram	INEX_LD-2012318	glenda bride	0.0	0.0	0.0	0.0	0.0
bigram	INEX_LD-2012318	bride monster	1.220675320066562E-7	4.265919899376619E-8	1.068988566846581E-7	0.0	0.0
bigram	INEX_LD-2012318	monster plan	0.0	2.369955499653677E-8	0.0	0.0	0.0
bigram	INEX_LD-2012318	plan 9	1.6112914224878617E-6	7.228364273943715E-7	2.2983254187201493E-6	1.3451473473158742E-6	9.973836593730753E-7
bigram	INEX_LD-2012318	9 outer	3.6620259601996857E-7	1.6589688497575741E-7	7.482919967926067E-7	0.0	0.0
bigram	INEX_LD-2012318	outer space	7.1775708819913846E-6	3.6592112914652778E-6	6.73462797113346E-6	0.0	6.924510756157019E-7
unigram	INEX_LD-2012319	1994	1.5285296357873488E-4	2.883785551533591E-4	1.1865773091997049E-4	5.015157693242685E-4	2.855566591644569E-5
unigram	INEX_LD-2012319	short	1.9308642212812876E-4	9.040432248978917E-4	1.5853100446334796E-4	5.241590830040857E-4	1.8362023751923164E-4
unigram	INEX_LD-2012319	story	2.8480796567793024E-4	4.640467666541886E-4	2.4078967468219237E-4	3.5217950363614504E-4	7.595997716639402E-5
unigram	INEX_LD-2012319	collection	1.637169739273273E-4	2.262478017744383E-4	1.3250113286063372E-4	1.9001451787639795E-4	4.2754089347648384E-5
unigram	INEX_LD-2012319	alice	1.107396650364385E-4	3.729598969804992E-5	1.1309899037236827E-4	1.609194789566768E-5	8.881161501933498E-5
