qid	ngramtype	gram	field	featurename	featurevalue
INEX_LD-20120132	unigram	travel	similarentitynames	baselinetopscore	-4.475201651306271
INEX_LD-20120132	unigram	travel	similarentitynames	fieldlikelihood	-20.898451046752097
INEX_LD-20120132	unigram	travel	categories	baselinetopscore	-5.2446700581501915
INEX_LD-20120132	unigram	travel	categories	fieldlikelihood	-20.44936697018921
INEX_LD-20120132	unigram	travel	outgoingentitynames	baselinetopscore	-4.292659608716173
INEX_LD-20120132	unigram	travel	outgoingentitynames	fieldlikelihood	-22.18859680166088
INEX_LD-20120132	unigram	airport	names	baselinetopscore	-5.185122999524333
INEX_LD-20120132	unigram	airport	names	fieldlikelihood	-19.151969706898104
INEX_LD-20120132	unigram	airport	attributes	baselinetopscore	-2.7110660077665996
INEX_LD-20120132	unigram	airport	attributes	fieldlikelihood	-20.458189898787595
INEX_LD-20120132	unigram	airport	similarentitynames	baselinetopscore	-3.3822860975163564
INEX_LD-20120132	unigram	airport	similarentitynames	fieldlikelihood	-19.309254477076017
INEX_LD-20120132	unigram	airport	categories	baselinetopscore	-4.807001481172957
INEX_LD-20120132	unigram	airport	categories	fieldlikelihood	-20.261000049264144
INEX_LD-20120132	unigram	airport	outgoingentitynames	baselinetopscore	-2.969991804417287
INEX_LD-20120132	unigram	airport	outgoingentitynames	fieldlikelihood	-21.9021166201312
INEX_LD-20120132	bigram	vietnam travel	names	baselinetopscore	-8.71607412345659
INEX_LD-20120132	bigram	vietnam travel	names	fieldlikelihood	-Infinity
INEX_LD-20120132	bigram	vietnam travel	names	bigramcfratio	-Infinity
INEX_LD-20120132	bigram	vietnam travel	attributes	baselinetopscore	-6.707859453515297
INEX_LD-20120132	bigram	vietnam travel	attributes	fieldlikelihood	-19.86039465849309
INEX_LD-20120132	bigram	vietnam travel	attributes	bigramcfratio	-21.176117505585513
INEX_LD-20120132	bigram	vietnam travel	similarentitynames	baselinetopscore	-8.271875674751962
INEX_LD-20120132	bigram	vietnam travel	similarentitynames	fieldlikelihood	-Infinity
INEX_LD-20120132	bigram	vietnam travel	similarentitynames	bigramcfratio	-Infinity
INEX_LD-20120132	bigram	vietnam travel	categories	baselinetopscore	-7.995570802525266
INEX_LD-20120132	bigram	vietnam travel	categories	fieldlikelihood	-Infinity
INEX_LD-20120132	bigram	vietnam travel	categories	bigramcfratio	-Infinity
INEX_LD-20120132	bigram	vietnam travel	outgoingentitynames	baselinetopscore	-7.655894850806428
INEX_LD-20120132	bigram	vietnam travel	outgoingentitynames	fieldlikelihood	-Infinity
INEX_LD-20120132	bigram	vietnam travel	outgoingentitynames	bigramcfratio	-Infinity
INEX_LD-20120132	bigram	travel airport	names	baselinetopscore	-7.488203526169357
INEX_LD-20120132	bigram	travel airport	names	fieldlikelihood	-Infinity
INEX_LD-20120132	bigram	travel airport	names	bigramcfratio	-Infinity
INEX_LD-20120132	bigram	travel airport	attributes	baselinetopscore	-5.656954054127814
INEX_LD-20120132	bigram	travel airport	attributes	fieldlikelihood	-19.86039465849309
INEX_LD-20120132	bigram	travel airport	attributes	bigramcfratio	-19.438311486495888
INEX_LD-20120132	bigram	travel airport	similarentitynames	baselinetopscore	-6.3171980388150555
INEX_LD-20120132	bigram	travel airport	similarentitynames	fieldlikelihood	-Infinity
INEX_LD-20120132	bigram	travel airport	similarentitynames	bigramcfratio	-Infinity
INEX_LD-20120132	bigram	travel airport	categories	baselinetopscore	-7.876921669639048
INEX_LD-20120132	bigram	travel airport	categories	fieldlikelihood	-Infinity
INEX_LD-20120132	bigram	travel airport	categories	bigramcfratio	-Infinity
INEX_LD-20120132	bigram	travel airport	outgoingentitynames	baselinetopscore	-8.420869044702602
INEX_LD-20120132	bigram	travel airport	outgoingentitynames	fieldlikelihood	-Infinity
INEX_LD-20120132	bigram	travel airport	outgoingentitynames	bigramcfratio	-Infinity
INEX_LD-20120211	unigram	guitar	names	baselinetopscore	-5.365775124910081
INEX_LD-20120211	unigram	guitar	names	fieldlikelihood	-21.395229237022246
INEX_LD-20120211	unigram	guitar	attributes	baselinetopscore	-2.665668169094661
INEX_LD-20120211	unigram	guitar	attributes	fieldlikelihood	-20.52254781146652
INEX_LD-20120211	unigram	guitar	similarentitynames	baselinetopscore	-4.1470084996135395
INEX_LD-20120211	unigram	guitar	similarentitynames	fieldlikelihood	-21.293646579350906
INEX_LD-20120211	unigram	guitar	categories	baselinetopscore	-5.518425059094036
INEX_LD-20120211	unigram	guitar	categories	fieldlikelihood	-21.881167815995713
INEX_LD-20120211	unigram	guitar	outgoingentitynames	baselinetopscore	-3.854502571029622
INEX_LD-20120211	unigram	guitar	outgoingentitynames	fieldlikelihood	-19.72407745809038
INEX_LD-20120211	unigram	chord	names	baselinetopscore	-5.525317771360567
INEX_LD-20120211	unigram	chord	names	fieldlikelihood	-20.12360511590963
INEX_LD-20120211	unigram	chord	attributes	baselinetopscore	-3.9240014210271053
INEX_LD-20120211	unigram	chord	attributes	fieldlikelihood	-20.248328913339147
INEX_LD-20120211	unigram	chord	similarentitynames	baselinetopscore	-3.9192869016865965
INEX_LD-20120211	unigram	chord	similarentitynames	fieldlikelihood	-19.81208555106152
INEX_LD-20120211	unigram	chord	categories	baselinetopscore	-5.927579440827454
INEX_LD-20120211	unigram	chord	categories	fieldlikelihood	-20.737646549192448
INEX_LD-20120211	unigram	chord	outgoingentitynames	baselinetopscore	-4.921540317377014
INEX_LD-20120211	unigram	chord	outgoingentitynames	fieldlikelihood	-20.98423016229072
INEX_LD-20120211	unigram	tune	names	baselinetopscore	-4.520252888648965
INEX_LD-20120211	unigram	tune	names	fieldlikelihood	-20.435890620448262
INEX_LD-20120211	unigram	tune	attributes	baselinetopscore	-3.848141957235881
INEX_LD-20120211	unigram	tune	attributes	fieldlikelihood	-20.100036206158457
INEX_LD-20120211	unigram	tune	similarentitynames	baselinetopscore	-4.4090397615512575
INEX_LD-20120211	unigram	tune	similarentitynames	fieldlikelihood	-20.58826988525638
INEX_LD-20120211	unigram	tune	categories	baselinetopscore	-5.926190218883986
INEX_LD-20120211	unigram	tune	categories	fieldlikelihood	-20.916183659641547
INEX_LD-20120211	unigram	tune	outgoingentitynames	baselinetopscore	-4.367372530674274
INEX_LD-20120211	unigram	tune	outgoingentitynames	fieldlikelihood	-21.521185601377905
INEX_LD-20120211	bigram	guitar chord	names	baselinetopscore	-6.744201061538181
INEX_LD-20120211	bigram	guitar chord	names	fieldlikelihood	-21.06424601631794
INEX_LD-20120211	bigram	guitar chord	names	bigramcfratio	-13.275899582766531
INEX_LD-20120211	bigram	guitar chord	attributes	baselinetopscore	-5.019220057205308
INEX_LD-20120211	bigram	guitar chord	attributes	fieldlikelihood	-19.900003796588134
INEX_LD-20120211	bigram	guitar chord	attributes	bigramcfratio	-15.1918803328996
INEX_LD-20120211	bigram	guitar chord	similarentitynames	baselinetopscore	-5.783791014705156
INEX_LD-20120211	bigram	guitar chord	similarentitynames	fieldlikelihood	-21.3792588829478
INEX_LD-20120211	bigram	guitar chord	similarentitynames	bigramcfratio	-13.220415249877579
INEX_LD-20120211	bigram	guitar chord	categories	baselinetopscore	-7.291540908156298
INEX_LD-20120211	bigram	guitar chord	categories	fieldlikelihood	-Infinity
INEX_LD-20120211	bigram	guitar chord	categories	bigramcfratio	-Infinity
INEX_LD-20120211	bigram	guitar chord	outgoingentitynames	baselinetopscore	-6.270283600783194
INEX_LD-20120211	bigram	guitar chord	outgoingentitynames	fieldlikelihood	-Infinity
INEX_LD-20120211	bigram	guitar chord	outgoingentitynames	bigramcfratio	-Infinity
INEX_LD-20120211	bigram	chord tune	names	baselinetopscore	-8.952361333638889
INEX_LD-20120211	bigram	chord tune	names	fieldlikelihood	-Infinity
INEX_LD-20120211	bigram	chord tune	names	bigramcfratio	-Infinity
INEX_LD-20120211	bigram	chord tune	attributes	baselinetopscore	-5.598414867672091
INEX_LD-20120211	bigram	chord tune	attributes	fieldlikelihood	-19.86039465849309
INEX_LD-20120211	bigram	chord tune	attributes	bigramcfratio	-16.774869053995246
INEX_LD-20120211	bigram	chord tune	similarentitynames	baselinetopscore	-8.370838955207768
INEX_LD-20120211	bigram	chord tune	similarentitynames	fieldlikelihood	-Infinity
INEX_LD-20120211	bigram	chord tune	similarentitynames	bigramcfratio	-Infinity
INEX_LD-20120211	bigram	chord tune	categories	baselinetopscore	-9.550359396897226
INEX_LD-20120211	bigram	chord tune	categories	fieldlikelihood	-Infinity
INEX_LD-20120211	bigram	chord tune	categories	bigramcfratio	-Infinity
INEX_LD-20120211	bigram	chord tune	outgoingentitynames	baselinetopscore	-9.420738410714971
INEX_LD-20120211	bigram	chord tune	outgoingentitynames	fieldlikelihood	-Infinity
INEX_LD-20120211	bigram	chord tune	outgoingentitynames	bigramcfratio	-Infinity
INEX_LD-20120212	unigram	guitar	names	baselinetopscore	-5.365775124910081
INEX_LD-20120212	unigram	guitar	names	fieldlikelihood	-21.395229237022246
INEX_LD-20120212	unigram	guitar	attributes	baselinetopscore	-2.665668169094661
INEX_LD-20120212	unigram	guitar	attributes	fieldlikelihood	-20.52254781146652
INEX_LD-20120212	unigram	guitar	similarentitynames	baselinetopscore	-4.1470084996135395
INEX_LD-20120212	unigram	guitar	similarentitynames	fieldlikelihood	-21.293646579350906
INEX_LD-20120212	unigram	guitar	categories	baselinetopscore	-5.518425059094036
INEX_LD-20120212	unigram	guitar	categories	fieldlikelihood	-21.881167815995713
INEX_LD-20120212	unigram	guitar	outgoingentitynames	baselinetopscore	-3.854502571029622
INEX_LD-20120212	unigram	guitar	outgoingentitynames	fieldlikelihood	-19.72407745809038
INEX_LD-20120212	unigram	chord	names	baselinetopscore	-5.525317771360567
INEX_LD-20120212	unigram	chord	names	fieldlikelihood	-20.12360511590963
INEX_LD-20120212	unigram	chord	attributes	baselinetopscore	-3.9240014210271053
INEX_LD-20120212	unigram	chord	attributes	fieldlikelihood	-20.248328913339147
INEX_LD-20120212	unigram	chord	similarentitynames	baselinetopscore	-3.9192869016865965
INEX_LD-20120212	unigram	chord	similarentitynames	fieldlikelihood	-19.81208555106152
INEX_LD-20120212	unigram	chord	categories	baselinetopscore	-5.927579440827454
INEX_LD-20120212	unigram	chord	categories	fieldlikelihood	-20.737646549192448
INEX_LD-20120212	unigram	chord	outgoingentitynames	baselinetopscore	-4.921540317377014
INEX_LD-20120212	unigram	chord	outgoingentitynames	fieldlikelihood	-20.98423016229072
INEX_LD-20120212	unigram	minor	names	baselinetopscore	-5.20578417712249
INEX_LD-20120212	unigram	minor	names	fieldlikelihood	-20.088329965120952
INEX_LD-20120212	unigram	minor	attributes	baselinetopscore	-3.2040983319190595
INEX_LD-20120212	unigram	minor	attributes	fieldlikelihood	-20.283389125449816
INEX_LD-20120212	unigram	minor	similarentitynames	baselinetopscore	-3.7281908399874353
INEX_LD-20120212	unigram	minor	similarentitynames	fieldlikelihood	-19.983373397071205
INEX_LD-20120212	unigram	minor	categories	baselinetopscore	-3.9293099528282323
INEX_LD-20120212	unigram	minor	categories	fieldlikelihood	-20.10167479665229
INEX_LD-20120212	unigram	minor	outgoingentitynames	baselinetopscore	-4.223840354108535
INEX_LD-20120212	unigram	minor	outgoingentitynames	fieldlikelihood	-21.413558492575387
INEX_LD-20120212	bigram	guitar chord	names	baselinetopscore	-6.744201061538181
INEX_LD-20120212	bigram	guitar chord	names	fieldlikelihood	-21.06424601631794
INEX_LD-20120212	bigram	guitar chord	names	bigramcfratio	-13.275899582766531
INEX_LD-20120212	bigram	guitar chord	attributes	baselinetopscore	-5.019220057205308
INEX_LD-20120212	bigram	guitar chord	attributes	fieldlikelihood	-19.900003796588134
INEX_LD-20120212	bigram	guitar chord	attributes	bigramcfratio	-15.1918803328996
INEX_LD-20120212	bigram	guitar chord	similarentitynames	baselinetopscore	-5.783791014705156
INEX_LD-20120212	bigram	guitar chord	similarentitynames	fieldlikelihood	-21.3792588829478
INEX_LD-20120212	bigram	guitar chord	similarentitynames	bigramcfratio	-13.220415249877579
INEX_LD-20120212	bigram	guitar chord	categories	baselinetopscore	-7.291540908156298
INEX_LD-20120212	bigram	guitar chord	categories	fieldlikelihood	-Infinity
INEX_LD-20120212	bigram	guitar chord	categories	bigramcfratio	-Infinity
INEX_LD-20120212	bigram	guitar chord	outgoingentitynames	baselinetopscore	-6.270283600783194
INEX_LD-20120212	bigram	guitar chord	outgoingentitynames	fieldlikelihood	-Infinity
INEX_LD-20120212	bigram	guitar chord	outgoingentitynames	bigramcfratio	-Infinity
INEX_LD-20120212	bigram	chord minor	names	baselinetopscore	-6.811749402243274
INEX_LD-20120212	bigram	chord minor	names	fieldlikelihood	-Infinity
INEX_LD-20120212	bigram	chord minor	names	bigramcfratio	-Infinity
INEX_LD-20120212	bigram	chord minor	attributes	baselinetopscore	-4.268354562497932
INEX_LD-20120212	bigram	chord minor	attributes	fieldlikelihood	-20.025474408852535
INEX_LD-20120212	bigram	chord minor	attributes	bigramcfratio	-16.289480581823835
INEX_LD-20120212	bigram	chord minor	similarentitynames	baselinetopscore	-6.037858749263211
INEX_LD-20120212	bigram	chord minor	similarentitynames	fieldlikelihood	-18.627261142151944
INEX_LD-20120212	bigram	chord minor	similarentitynames	bigramcfratio	-12.51166164200455
INEX_LD-20120212	bigram	chord minor	categories	baselinetopscore	-8.490681402670209
INEX_LD-20120212	bigram	chord minor	categories	fieldlikelihood	-Infinity
INEX_LD-20120212	bigram	chord minor	categories	bigramcfratio	-Infinity
INEX_LD-20120212	bigram	chord minor	outgoingentitynames	baselinetopscore	-6.956922756793352
INEX_LD-20120212	bigram	chord minor	outgoingentitynames	fieldlikelihood	-Infinity
INEX_LD-20120212	bigram	chord minor	outgoingentitynames	bigramcfratio	-Infinity
INEX_LD-20120221	unigram	guitar	names	baselinetopscore	-5.365775124910081
INEX_LD-20120221	unigram	guitar	names	fieldlikelihood	-21.395229237022246
INEX_LD-20120221	unigram	guitar	attributes	baselinetopscore	-2.665668169094661
INEX_LD-20120221	unigram	guitar	attributes	fieldlikelihood	-20.52254781146652
INEX_LD-20120221	unigram	guitar	similarentitynames	baselinetopscore	-4.1470084996135395
INEX_LD-20120221	unigram	guitar	similarentitynames	fieldlikelihood	-21.293646579350906
INEX_LD-20120221	unigram	guitar	categories	baselinetopscore	-5.518425059094036
INEX_LD-20120221	unigram	guitar	categories	fieldlikelihood	-21.881167815995713
INEX_LD-20120221	unigram	guitar	outgoingentitynames	baselinetopscore	-3.854502571029622
INEX_LD-20120221	unigram	guitar	outgoingentitynames	fieldlikelihood	-19.72407745809038
INEX_LD-20120221	unigram	classical	names	baselinetopscore	-5.898427913120096
INEX_LD-20120221	unigram	classical	names	fieldlikelihood	-20.815710508384395
INEX_LD-20120221	unigram	classical	attributes	baselinetopscore	-4.286484945669264
INEX_LD-20120221	unigram	classical	attributes	fieldlikelihood	-20.603358323655772
INEX_LD-20120221	unigram	classical	similarentitynames	baselinetopscore	-3.7114589370222877
INEX_LD-20120221	unigram	classical	similarentitynames	fieldlikelihood	-21.32714439608606
INEX_LD-20120221	unigram	classical	categories	baselinetopscore	-4.705613227178034
INEX_LD-20120221	unigram	classical	categories	fieldlikelihood	-19.260082607776187
INEX_LD-20120221	unigram	classical	outgoingentitynames	baselinetopscore	-4.858491131582598
INEX_LD-20120221	unigram	classical	outgoingentitynames	fieldlikelihood	-20.91533507714512
INEX_LD-20120221	unigram	flamenco	names	baselinetopscore	-6.216569665863727
INEX_LD-20120221	unigram	flamenco	names	fieldlikelihood	-20.663623532685566
INEX_LD-20120221	unigram	flamenco	attributes	baselinetopscore	-4.33835011048305
INEX_LD-20120221	unigram	flamenco	attributes	fieldlikelihood	-20.254472979476226
INEX_LD-20120221	unigram	flamenco	similarentitynames	baselinetopscore	-5.709833904646404
INEX_LD-20120221	unigram	flamenco	similarentitynames	fieldlikelihood	-20.987605069298183
INEX_LD-20120221	unigram	flamenco	categories	baselinetopscore	-5.929219374016382
INEX_LD-20120221	unigram	flamenco	categories	fieldlikelihood	-20.157977445714852
INEX_LD-20120221	unigram	flamenco	outgoingentitynames	baselinetopscore	-5.79665171053116
INEX_LD-20120221	unigram	flamenco	outgoingentitynames	fieldlikelihood	-20.941471838397746
INEX_LD-20120221	bigram	guitar classical	names	baselinetopscore	-6.588490644408931
INEX_LD-20120221	bigram	guitar classical	names	fieldlikelihood	-21.626631889127182
INEX_LD-20120221	bigram	guitar classical	names	bigramcfratio	-14.704880865016188
INEX_LD-20120221	bigram	guitar classical	attributes	baselinetopscore	-4.218075158279507
INEX_LD-20120221	bigram	guitar classical	attributes	fieldlikelihood	-21.607521973700376
INEX_LD-20120221	bigram	guitar classical	attributes	bigramcfratio	-18.1030699016104
INEX_LD-20120221	bigram	guitar classical	similarentitynames	baselinetopscore	-5.279049825126676
INEX_LD-20120221	bigram	guitar classical	similarentitynames	fieldlikelihood	-20.619888915774716
INEX_LD-20120221	bigram	guitar classical	similarentitynames	bigramcfratio	-12.504687239595146
INEX_LD-20120221	bigram	guitar classical	categories	baselinetopscore	-5.939075929492322
INEX_LD-20120221	bigram	guitar classical	categories	fieldlikelihood	-20.189427598151525
INEX_LD-20120221	bigram	guitar classical	categories	bigramcfratio	-15.010374805046206
INEX_LD-20120221	bigram	guitar classical	outgoingentitynames	baselinetopscore	-5.104516172481939
INEX_LD-20120221	bigram	guitar classical	outgoingentitynames	fieldlikelihood	-19.302927260682555
INEX_LD-20120221	bigram	guitar classical	outgoingentitynames	bigramcfratio	-15.298950262526498
INEX_LD-20120221	bigram	classical flamenco	names	baselinetopscore	-8.921245243996047
INEX_LD-20120221	bigram	classical flamenco	names	fieldlikelihood	-Infinity
